gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000010818_HIVEP2,HIVEP2,0.7777777778,0.7777777778,10.74887227,10.44706384,0.3018084349,0.132034632,6,6,0.3064398983
ENSG00000011132_APBA3,APBA3,0.7777777778,0.7777777778,9.381821692,9.049291789,0.3325299029,0.132034632,6,6,0.3064398983
ENSG00000012174_MBTPS2,MBTPS2,0.2222222222,0.7777777778,9.054247298,9.339501031,-0.2852537338,0.132034632,6,6,0.3064398983
ENSG00000013561_RNF14,RNF14,0.2222222222,0.7777777778,9.085849752,9.409520109,-0.3236703576,0.132034632,6,6,0.3064398983
ENSG00000013588_GPRC5A,GPRC5A,0.2222222222,0.7777777778,14.65044426,15.01306133,-0.3626170717,0.132034632,6,6,0.3064398983
ENSG00000014123_UFL1,UFL1,0.2222222222,0.7777777778,9.85603073,10.21007899,-0.3540482565,0.132034632,6,6,0.3064398983
ENSG00000014641_MDH1,MDH1,0.2222222222,0.7777777778,10.49439637,10.99964198,-0.5052456088,0.132034632,6,6,0.3064398983
ENSG00000016864_GLT8D1,GLT8D1,0.7777777778,0.7777777778,9.135379084,8.931904287,0.2034747977,0.132034632,6,6,0.3064398983
ENSG00000017797_RALBP1,RALBP1,0.2222222222,0.7777777778,11.02080053,11.3362977,-0.3154971671,0.132034632,6,6,0.3064398983
ENSG00000019995_ZRANB1,ZRANB1,0.2222222222,0.7777777778,9.378463793,9.630165103,-0.2517013097,0.132034632,6,6,0.3064398983
ENSG00000020129_NCDN,NCDN,0.7777777778,0.7777777778,10.12256287,9.820706944,0.3018559248,0.132034632,6,6,0.3064398983
ENSG00000021355_SERPINB1,SERPINB1,0.2222222222,0.7777777778,10.03260247,10.75824724,-0.725644772,0.132034632,6,6,0.3064398983
ENSG00000021574_SPAST,SPAST,0.2222222222,0.7777777778,8.985995601,9.38578249,-0.399786889,0.132034632,6,6,0.3064398983
ENSG00000023228_NDUFS1,NDUFS1,0.2222222222,0.7777777778,11.66380418,11.94007622,-0.2762720379,0.132034632,6,6,0.3064398983
ENSG00000023330_ALAS1,ALAS1,0.2222222222,0.7777777778,9.208888185,9.58407457,-0.3751863851,0.132034632,6,6,0.3064398983
ENSG00000023608_SNAPC1,SNAPC1,0.2222222222,0.7777777778,7.724840803,8.074878708,-0.3500379055,0.132034632,6,6,0.3064398983
ENSG00000023697_DERA,DERA,0.2222222222,0.7777777778,8.455454618,8.935330605,-0.4798759872,0.132034632,6,6,0.3064398983
ENSG00000023734_STRAP,STRAP,0.2222222222,0.7777777778,10.70492554,11.22953288,-0.5246073394,0.132034632,6,6,0.3064398983
ENSG00000029153_ARNTL2,ARNTL2,0.2222222222,0.7777777778,10.22429004,10.59951218,-0.3752221353,0.132034632,6,6,0.3064398983
ENSG00000029363_BCLAF1,BCLAF1,0.2222222222,0.7777777778,12.27609505,12.45600595,-0.1799108969,0.132034632,6,6,0.3064398983
ENSG00000036054_TBC1D23,TBC1D23,0.2222222222,0.7777777778,9.671372513,9.932298952,-0.2609264391,0.132034632,6,6,0.3064398983
ENSG00000038210_PI4K2B,PI4K2B,0.2222222222,0.7777777778,9.093419228,9.463146031,-0.3697268035,0.132034632,6,6,0.3064398983
ENSG00000041802_LSG1,LSG1,0.7777777778,0.7777777778,10.12885484,10.05399782,0.07485702265,0.132034632,6,6,0.3064398983
ENSG00000044459_CNTLN,CNTLN,0.7777777778,0.7777777778,8.907300642,8.702784749,0.2045158932,0.132034632,6,6,0.3064398983
ENSG00000046604_DSG2,DSG2,0.2222222222,0.7777777778,12.81507548,13.16931698,-0.354241502,0.132034632,6,6,0.3064398983
ENSG00000047932_GOPC,GOPC,0.2222222222,0.7777777778,10.50011394,10.80517985,-0.3050659118,0.132034632,6,6,0.3064398983
ENSG00000049239_H6PD,H6PD,0.7777777778,0.7777777778,10.19905458,9.867542384,0.3315121936,0.132034632,6,6,0.3064398983
ENSG00000049323_LTBP1,LTBP1,0.7777777778,0.7777777778,9.332198111,8.711197738,0.6210003728,0.132034632,6,6,0.3064398983
ENSG00000050393_MCUR1,MCUR1,0.2222222222,0.7777777778,9.076688832,9.536527281,-0.4598384495,0.132034632,6,6,0.3064398983
ENSG00000050405_LIMA1,LIMA1,0.2222222222,0.7777777778,10.3837446,10.72330329,-0.3395586903,0.132034632,6,6,0.3064398983
ENSG00000050748_MAPK9,MAPK9,0.2222222222,0.7777777778,9.698851421,9.874405874,-0.1755544533,0.132034632,6,6,0.3064398983
ENSG00000052126_PLEKHA5,PLEKHA5,0.7777777778,0.7777777778,11.11866223,10.56380184,0.5548603842,0.132034632,6,6,0.3064398983
ENSG00000052802_MSMO1,MSMO1,0.2222222222,0.7777777778,10.76399706,11.08532559,-0.321328527,0.132034632,6,6,0.3064398983
ENSG00000054267_ARID4B,ARID4B,0.7777777778,0.7777777778,10.71086585,10.42904551,0.2818203338,0.132034632,6,6,0.3064398983
ENSG00000054598_FOXC1,FOXC1,0.2222222222,0.7777777778,10.47583761,10.67924499,-0.2034073848,0.132034632,6,6,0.3064398983
ENSG00000054967_RELT,RELT,0.7777777778,0.7777777778,9.272587386,8.881677585,0.390909801,0.132034632,6,6,0.3064398983
ENSG00000055070_SZRD1,SZRD1,0.2222222222,0.7777777778,10.17229472,10.56862178,-0.3963270668,0.132034632,6,6,0.3064398983
ENSG00000055211_GINM1,GINM1,0.2222222222,0.7777777778,8.803155942,9.233129191,-0.4299732488,0.132034632,6,6,0.3064398983
ENSG00000055332_EIF2AK2,EIF2AK2,0.2222222222,0.7777777778,11.07843072,11.43184622,-0.3534154928,0.132034632,6,6,0.3064398983
ENSG00000056586_RC3H2,RC3H2,0.2222222222,0.7777777778,11.18339078,11.54952391,-0.3661331256,0.132034632,6,6,0.3064398983
ENSG00000057657_PRDM1,PRDM1,0.2222222222,0.7777777778,7.841356291,8.61296968,-0.7716133893,0.132034632,6,6,0.3064398983
ENSG00000058866_DGKG,DGKG,0.2222222222,0.7777777778,2.434961623,3.64409291,-1.209131287,0.132034632,6,6,0.3064398983
ENSG00000060762_MPC1,MPC1,0.2222222222,0.7777777778,8.179562318,8.681941741,-0.5023794234,0.132034632,6,6,0.3064398983
ENSG00000061794_MRPS35,MRPS35,0.2222222222,0.7777777778,9.918346271,10.362272,-0.4439257257,0.132034632,6,6,0.3064398983
ENSG00000062370_ZNF112,ZNF112,0.7777777778,0.7777777778,8.190375731,7.919408814,0.2709669172,0.132034632,6,6,0.3064398983
ENSG00000062582_MRPS24,MRPS24,0.2222222222,0.7777777778,9.982713477,10.38617283,-0.4034593568,0.132034632,6,6,0.3064398983
ENSG00000063587_ZNF275,ZNF275,0.2222222222,0.7777777778,8.260995117,8.552125769,-0.2911306517,0.132034632,6,6,0.3064398983
ENSG00000065559_MAP2K4,MAP2K4,0.2222222222,0.7777777778,9.229347609,9.641549836,-0.4122022271,0.132034632,6,6,0.3064398983
ENSG00000065883_CDK13,CDK13,0.7777777778,0.7777777778,11.7187397,11.32825791,0.3904817896,0.132034632,6,6,0.3064398983
ENSG00000066044_ELAVL1,ELAVL1,0.2222222222,0.7777777778,10.33430061,10.64436623,-0.3100656201,0.132034632,6,6,0.3064398983
ENSG00000066629_EML1,EML1,0.7777777778,0.7777777778,4.26011872,3.801078261,0.4590404593,0.132034632,6,6,0.3064398983
ENSG00000066933_MYO9A,MYO9A,0.7777777778,0.7777777778,11.44885523,10.92191964,0.5269355899,0.132034632,6,6,0.3064398983
ENSG00000067064_IDI1,IDI1,0.2222222222,0.7777777778,9.992988066,10.37563354,-0.3826454791,0.132034632,6,6,0.3064398983
ENSG00000067082_KLF6,KLF6,0.2222222222,0.7777777778,11.71708022,11.9247647,-0.2076844791,0.132034632,6,6,0.3064398983
ENSG00000067141_NEO1,NEO1,0.7777777778,0.7777777778,4.913686352,4.531239988,0.3824463646,0.132034632,6,6,0.3064398983
ENSG00000067533_RRP15,RRP15,0.2222222222,0.7777777778,8.63730208,9.246365047,-0.609062967,0.132034632,6,6,0.3064398983
ENSG00000067955_CBFB,CBFB,0.2222222222,0.7777777778,9.776119568,10.20841883,-0.4322992568,0.132034632,6,6,0.3064398983
ENSG00000068308_OTUD5,OTUD5,0.7777777778,0.7777777778,10.27962922,10.1607403,0.1188889211,0.132034632,6,6,0.3064398983
ENSG00000068366_ACSL4,ACSL4,0.2222222222,0.7777777778,10.0592949,10.55335744,-0.4940625331,0.132034632,6,6,0.3064398983
ENSG00000069329_VPS35,VPS35,0.2222222222,0.7777777778,10.9907105,11.54965657,-0.5589460786,0.132034632,6,6,0.3064398983
ENSG00000069345_DNAJA2,DNAJA2,0.2222222222,0.7777777778,10.44820724,11.04633914,-0.5981318974,0.132034632,6,6,0.3064398983
ENSG00000069482_GAL,GAL,0.2222222222,0.7777777778,7.850951023,8.435413319,-0.5844622955,0.132034632,6,6,0.3064398983
ENSG00000069849_ATP1B3,ATP1B3,0.2222222222,0.7777777778,11.1527911,11.39028854,-0.2374974467,0.132034632,6,6,0.3064398983
ENSG00000070087_PFN2,PFN2,0.2222222222,0.7777777778,9.951745268,10.52599247,-0.5742472006,0.132034632,6,6,0.3064398983
ENSG00000070269_TMEM260,TMEM260,0.7777777778,0.7777777778,9.079927108,8.892074865,0.1878522426,0.132034632,6,6,0.3064398983
ENSG00000070367_EXOC5,EXOC5,0.2222222222,0.7777777778,10.39056174,10.93279204,-0.5422302943,0.132034632,6,6,0.3064398983
ENSG00000071967_CYBRD1,CYBRD1,0.2222222222,0.7777777778,10.51754521,11.36308057,-0.8455353578,0.132034632,6,6,0.3064398983
ENSG00000073008_PVR,PVR,0.7777777778,0.7777777778,11.73252603,11.35016003,0.3823660055,0.132034632,6,6,0.3064398983
ENSG00000073417_PDE8A,PDE8A,0.7777777778,0.7777777778,10.74862146,10.27518233,0.4734391228,0.132034632,6,6,0.3064398983
ENSG00000073921_PICALM,PICALM,0.2222222222,0.7777777778,11.01592239,11.37169654,-0.3557741516,0.132034632,6,6,0.3064398983
ENSG00000074054_CLASP1,CLASP1,0.7777777778,0.7777777778,11.23062626,10.75274907,0.4778771846,0.132034632,6,6,0.3064398983
ENSG00000074695_LMAN1,LMAN1,0.2222222222,0.7777777778,11.24423268,11.6887718,-0.4445391209,0.132034632,6,6,0.3064398983
ENSG00000075073_TACR2,TACR2,0.2222222222,0.7777777778,2.698458438,3.709448349,-1.010989911,0.132034632,6,6,0.3064398983
ENSG00000075239_ACAT1,ACAT1,0.2222222222,0.7777777778,10.46927167,10.90659611,-0.4373244439,0.132034632,6,6,0.3064398983
ENSG00000075303_SLC25A40,SLC25A40,0.2222222222,0.7777777778,8.293626277,8.789530148,-0.4959038711,0.132034632,6,6,0.3064398983
ENSG00000075539_FRYL,FRYL,0.7777777778,0.7777777778,11.22077514,10.85904272,0.3617324221,0.132034632,6,6,0.3064398983
ENSG00000075790_BCAP29,BCAP29,0.2222222222,0.7777777778,9.019431777,9.692006908,-0.672575131,0.132034632,6,6,0.3064398983
ENSG00000076108_BAZ2A,BAZ2A,0.7777777778,0.7777777778,12.35418677,12.17793818,0.1762485888,0.132034632,6,6,0.3064398983
ENSG00000076826_CAMSAP3,CAMSAP3,0.7777777778,0.7777777778,11.0222248,10.70910022,0.3131245727,0.132034632,6,6,0.3064398983
ENSG00000077147_TM9SF3,TM9SF3,0.2222222222,0.7777777778,11.79414078,12.24308271,-0.4489419241,0.132034632,6,6,0.3064398983
ENSG00000077380_DYNC1I2,DYNC1I2,0.2222222222,0.7777777778,10.7434485,11.15841059,-0.4149620828,0.132034632,6,6,0.3064398983
ENSG00000078124_ACER3,ACER3,0.2222222222,0.7777777778,8.20646649,8.533871626,-0.3274051359,0.132034632,6,6,0.3064398983
ENSG00000078140_UBE2K,UBE2K,0.2222222222,0.7777777778,10.02279772,10.56052633,-0.5377286143,0.132034632,6,6,0.3064398983
ENSG00000078237_TIGAR,TIGAR,0.2222222222,0.7777777778,9.241017767,10.03494943,-0.7939316642,0.132034632,6,6,0.3064398983
ENSG00000078369_GNB1,GNB1,0.2222222222,0.7777777778,10.76567772,11.14653972,-0.3808620068,0.132034632,6,6,0.3064398983
ENSG00000078687_TNRC6C,TNRC6C,0.7777777778,0.7777777778,8.768976397,8.608022304,0.160954093,0.132034632,6,6,0.3064398983
ENSG00000079308_TNS1,TNS1,0.7777777778,0.7777777778,9.086080488,8.297872108,0.7882083795,0.132034632,6,6,0.3064398983
ENSG00000079805_DNM2,DNM2,0.7777777778,0.7777777778,12.55576757,12.22385039,0.3319171826,0.132034632,6,6,0.3064398983
ENSG00000081154_PCNP,PCNP,0.2222222222,0.7777777778,10.51091626,11.06304584,-0.5521295798,0.132034632,6,6,0.3064398983
ENSG00000081307_UBA5,UBA5,0.2222222222,0.7777777778,9.896225328,10.0991,-0.2028746763,0.132034632,6,6,0.3064398983
ENSG00000081913_PHLPP1,PHLPP1,0.7777777778,0.7777777778,10.3078998,9.943416842,0.3644829577,0.132034632,6,6,0.3064398983
ENSG00000082212_ME2,ME2,0.2222222222,0.7777777778,10.34537976,10.70281343,-0.3574336758,0.132034632,6,6,0.3064398983
ENSG00000082497_SERTAD4,SERTAD4,0.2222222222,0.7777777778,7.539938455,8.131922597,-0.5919841422,0.132034632,6,6,0.3064398983
ENSG00000083307_GRHL2,GRHL2,0.7777777778,0.7777777778,11.42662438,10.98545301,0.4411713665,0.132034632,6,6,0.3064398983
ENSG00000083312_TNPO1,TNPO1,0.2222222222,0.7777777778,11.67981763,11.97161132,-0.2917936961,0.132034632,6,6,0.3064398983
ENSG00000084072_PPIE,PPIE,0.2222222222,0.7777777778,9.05035353,9.343845241,-0.293491711,0.132034632,6,6,0.3064398983
ENSG00000084090_STARD7,STARD7,0.2222222222,0.7777777778,11.42525939,11.81306336,-0.387803964,0.132034632,6,6,0.3064398983
ENSG00000084207_GSTP1,GSTP1,0.2222222222,0.7777777778,13.30508028,13.7226318,-0.4175515215,0.132034632,6,6,0.3064398983
ENSG00000084463_WBP11,WBP11,0.2222222222,0.7777777778,10.36407238,10.67754956,-0.3134771822,0.132034632,6,6,0.3064398983
ENSG00000084623_EIF3I,EIF3I,0.2222222222,0.7777777778,11.03189394,11.40079534,-0.3689014015,0.132034632,6,6,0.3064398983
ENSG00000084733_RAB10,RAB10,0.2222222222,0.7777777778,11.00883448,11.5046298,-0.495795317,0.132034632,6,6,0.3064398983
ENSG00000085231_AK6,AK6,0.2222222222,0.7777777778,7.844696027,8.237512919,-0.3928168914,0.132034632,6,6,0.3064398983
ENSG00000085449_WDFY1,WDFY1,0.2222222222,0.7777777778,10.14201127,10.6484923,-0.5064810383,0.132034632,6,6,0.3064398983
ENSG00000085491_SLC25A24,SLC25A24,0.2222222222,0.7777777778,10.35963089,10.82944158,-0.4698106924,0.132034632,6,6,0.3064398983
ENSG00000085511_MAP3K4,MAP3K4,0.7777777778,0.7777777778,10.81603227,10.35157489,0.4644573841,0.132034632,6,6,0.3064398983
ENSG00000085719_CPNE3,CPNE3,0.2222222222,0.7777777778,11.26594047,11.91958087,-0.6536404071,0.132034632,6,6,0.3064398983
ENSG00000086232_EIF2AK1,EIF2AK1,0.2222222222,0.7777777778,11.15051829,11.4475715,-0.2970532097,0.132034632,6,6,0.3064398983
ENSG00000086548_CEACAM6,CEACAM6,0.2222222222,0.7777777778,7.626673718,8.984573137,-1.357899419,0.132034632,6,6,0.3064398983
ENSG00000086619_ERO1B,ERO1B,0.2222222222,0.7777777778,4.812500422,5.067691578,-0.2551911558,0.132034632,6,6,0.3064398983
ENSG00000087253_LPCAT2,LPCAT2,0.2222222222,0.7777777778,8.735705643,9.25707848,-0.5213728374,0.132034632,6,6,0.3064398983
ENSG00000087502_ERGIC2,ERGIC2,0.2222222222,0.7777777778,9.815995249,10.08572824,-0.2697329888,0.132034632,6,6,0.3064398983
ENSG00000088205_DDX18,DDX18,0.2222222222,0.7777777778,10.69415507,10.9492334,-0.2550783306,0.132034632,6,6,0.3064398983
ENSG00000088451_TGDS,TGDS,0.2222222222,0.7777777778,7.909921693,8.169543878,-0.259622185,0.132034632,6,6,0.3064398983
ENSG00000089009_RPL6,RPL6,0.2222222222,0.7777777778,13.62890909,14.08137141,-0.452462315,0.132034632,6,6,0.3064398983
ENSG00000089050_RBBP9,RBBP9,0.2222222222,0.7777777778,8.220207162,8.701681523,-0.4814743603,0.132034632,6,6,0.3064398983
ENSG00000089063_TMEM230,TMEM230,0.2222222222,0.7777777778,9.721991798,10.2641748,-0.5421830068,0.132034632,6,6,0.3064398983
ENSG00000089737_DDX24,DDX24,0.2222222222,0.7777777778,11.04884395,11.25060073,-0.2017567859,0.132034632,6,6,0.3064398983
ENSG00000089818_NECAP1,NECAP1,0.2222222222,0.7777777778,9.161879805,9.505177885,-0.3432980802,0.132034632,6,6,0.3064398983
ENSG00000090263_MRPS33,MRPS33,0.2222222222,0.7777777778,8.664053264,9.128423799,-0.4643705356,0.132034632,6,6,0.3064398983
ENSG00000090520_DNAJB11,DNAJB11,0.2222222222,0.7777777778,9.656605406,9.940012237,-0.2834068309,0.132034632,6,6,0.3064398983
ENSG00000090932_DLL3,DLL3,0.2222222222,0.7777777778,2.71992246,3.312947032,-0.5930245718,0.132034632,6,6,0.3064398983
ENSG00000091009_RBM27,RBM27,0.2222222222,0.7777777778,10.29167606,10.65221965,-0.3605435866,0.132034632,6,6,0.3064398983
ENSG00000091140_DLD,DLD,0.2222222222,0.7777777778,10.43917922,10.93101143,-0.4918322172,0.132034632,6,6,0.3064398983
ENSG00000091157_WDR7,WDR7,0.7777777778,0.7777777778,9.209495751,8.866268513,0.3432272375,0.132034632,6,6,0.3064398983
ENSG00000091483_FH,FH,0.2222222222,0.7777777778,10.3885011,10.72667149,-0.3381703944,0.132034632,6,6,0.3064398983
ENSG00000091527_CDV3,CDV3,0.2222222222,0.7777777778,11.46090941,12.1314741,-0.6705646928,0.132034632,6,6,0.3064398983
ENSG00000091542_ALKBH5,ALKBH5,0.2222222222,0.7777777778,10.67763396,10.99277392,-0.3151399599,0.132034632,6,6,0.3064398983
ENSG00000092201_SUPT16H,SUPT16H,0.2222222222,0.7777777778,11.7977144,12.05694149,-0.2592270917,0.132034632,6,6,0.3064398983
ENSG00000092969_TGFB2,TGFB2,0.2222222222,0.7777777778,9.037337478,9.658821248,-0.6214837702,0.132034632,6,6,0.3064398983
ENSG00000094916_CBX5,CBX5,0.2222222222,0.7777777778,11.52548825,11.99611698,-0.470628736,0.132034632,6,6,0.3064398983
ENSG00000095261_PSMD5,PSMD5,0.2222222222,0.7777777778,9.957145107,10.44032729,-0.4831821801,0.132034632,6,6,0.3064398983
ENSG00000095574_IKZF5,IKZF5,0.2222222222,0.7777777778,8.837060679,9.225397478,-0.3883367996,0.132034632,6,6,0.3064398983
ENSG00000096384_HSP90AB1,HSP90AB1,0.2222222222,0.7777777778,14.35234877,14.75187075,-0.399521973,0.132034632,6,6,0.3064398983
ENSG00000099139_PCSK5,PCSK5,0.7777777778,0.7777777778,8.999545766,8.535447651,0.4640981149,0.132034632,6,6,0.3064398983
ENSG00000099219_ERMP1,ERMP1,0.2222222222,0.7777777778,11.81154764,12.07413301,-0.2625853752,0.132034632,6,6,0.3064398983
ENSG00000099282_TSPAN15,TSPAN15,0.7777777778,0.7777777778,8.87698114,8.781106975,0.09587416491,0.132034632,6,6,0.3064398983
ENSG00000099341_PSMD8,PSMD8,0.2222222222,0.7777777778,10.48603066,10.86768866,-0.381658002,0.132034632,6,6,0.3064398983
ENSG00000099804_CDC34,CDC34,0.2222222222,0.7777777778,9.533229195,9.749008396,-0.2157792006,0.132034632,6,6,0.3064398983
ENSG00000100028_SNRPD3,SNRPD3,0.2222222222,0.7777777778,10.58763194,10.9715745,-0.3839425554,0.132034632,6,6,0.3064398983
ENSG00000100030_MAPK1,MAPK1,0.2222222222,0.7777777778,10.9942742,11.33722753,-0.3429533384,0.132034632,6,6,0.3064398983
ENSG00000100097_LGALS1,LGALS1,0.2222222222,0.7777777778,10.78447785,11.1275891,-0.3431112514,0.132034632,6,6,0.3064398983
ENSG00000100216_TOMM22,TOMM22,0.2222222222,0.7777777778,10.15515475,10.53863924,-0.3834844889,0.132034632,6,6,0.3064398983
ENSG00000100271_TTLL1,TTLL1,0.2222222222,0.7777777778,5.073779752,5.384299404,-0.3105196523,0.132034632,6,6,0.3064398983
ENSG00000100380_ST13,ST13,0.2222222222,0.7777777778,11.79972681,12.2973617,-0.4976348859,0.132034632,6,6,0.3064398983
ENSG00000100393_EP300,EP300,0.7777777778,0.7777777778,12.30587921,12.06872869,0.2371505159,0.132034632,6,6,0.3064398983
ENSG00000100395_L3MBTL2,L3MBTL2,0.7777777778,0.7777777778,9.859846588,9.657556191,0.2022903968,0.132034632,6,6,0.3064398983
ENSG00000100410_PHF5A,PHF5A,0.2222222222,0.7777777778,8.338550215,8.787307968,-0.4487577529,0.132034632,6,6,0.3064398983
ENSG00000100426_ZBED4,ZBED4,0.7777777778,0.7777777778,10.81694557,10.74510328,0.07184228376,0.132034632,6,6,0.3064398983
ENSG00000100522_GNPNAT1,GNPNAT1,0.2222222222,0.7777777778,10.52488696,10.94602837,-0.4211414104,0.132034632,6,6,0.3064398983
ENSG00000100528_CNIH1,CNIH1,0.2222222222,0.7777777778,10.59583726,11.22759189,-0.631754627,0.132034632,6,6,0.3064398983
ENSG00000100567_PSMA3,PSMA3,0.2222222222,0.7777777778,10.03720479,10.48574298,-0.4485381936,0.132034632,6,6,0.3064398983
ENSG00000100578_KIAA0586,KIAA0586,0.7777777778,0.7777777778,10.1654365,9.921740824,0.243695674,0.132034632,6,6,0.3064398983
ENSG00000100592_DAAM1,DAAM1,0.2222222222,0.7777777778,9.583037891,9.870703904,-0.2876660136,0.132034632,6,6,0.3064398983
ENSG00000100596_SPTLC2,SPTLC2,0.2222222222,0.7777777778,10.72271579,11.06038995,-0.3376741635,0.132034632,6,6,0.3064398983
ENSG00000100632_ERH,ERH,0.2222222222,0.7777777778,9.798914923,10.34296451,-0.5440495886,0.132034632,6,6,0.3064398983
ENSG00000100644_HIF1A,HIF1A,0.2222222222,0.7777777778,11.16223482,11.44035999,-0.2781251641,0.132034632,6,6,0.3064398983
ENSG00000100739_BDKRB1,BDKRB1,0.2222222222,0.7777777778,2.2208457,3.030585808,-0.8097401079,0.132034632,6,6,0.3064398983
ENSG00000100784_RPS6KA5,RPS6KA5,0.7777777778,0.7777777778,8.238613929,8.024546237,0.214067692,0.132034632,6,6,0.3064398983
ENSG00000100804_PSMB5,PSMB5,0.2222222222,0.7777777778,10.6299369,10.93979309,-0.3098561975,0.132034632,6,6,0.3064398983
ENSG00000100906_NFKBIA,NFKBIA,0.7777777778,0.7777777778,11.84888601,11.60157508,0.2473109242,0.132034632,6,6,0.3064398983
ENSG00000100934_SEC23A,SEC23A,0.2222222222,0.7777777778,9.84689487,10.24803917,-0.4011443004,0.132034632,6,6,0.3064398983
ENSG00000100949_RABGGTA,RABGGTA,0.7777777778,0.7777777778,10.75872666,10.55174283,0.2069838272,0.132034632,6,6,0.3064398983
ENSG00000101193_GID8,GID8,0.2222222222,0.7777777778,9.967297933,10.38112331,-0.4138253763,0.132034632,6,6,0.3064398983
ENSG00000101216_GMEB2,GMEB2,0.7777777778,0.7777777778,9.013636068,8.882546733,0.1310893354,0.132034632,6,6,0.3064398983
ENSG00000101347_SAMHD1,SAMHD1,0.2222222222,0.7777777778,9.453040319,9.75397517,-0.3009348508,0.132034632,6,6,0.3064398983
ENSG00000101350_KIF3B,KIF3B,0.2222222222,0.7777777778,10.47666068,10.74595578,-0.2692950909,0.132034632,6,6,0.3064398983
ENSG00000101558_VAPA,VAPA,0.2222222222,0.7777777778,11.03264477,11.46797752,-0.4353327513,0.132034632,6,6,0.3064398983
ENSG00000101882_NKAP,NKAP,0.2222222222,0.7777777778,8.528158034,8.894024168,-0.3658661342,0.132034632,6,6,0.3064398983
ENSG00000101911_PRPS2,PRPS2,0.2222222222,0.7777777778,9.327734758,9.787320726,-0.4595859673,0.132034632,6,6,0.3064398983
ENSG00000101966_XIAP,XIAP,0.2222222222,0.7777777778,9.604795988,10.07926919,-0.4744732028,0.132034632,6,6,0.3064398983
ENSG00000101997_CCDC22,CCDC22,0.2222222222,0.7777777778,8.32002912,8.435225053,-0.1151959329,0.132034632,6,6,0.3064398983
ENSG00000102144_PGK1,PGK1,0.2222222222,0.7777777778,12.34978045,12.65844308,-0.3086626295,0.132034632,6,6,0.3064398983
ENSG00000102158_MAGT1,MAGT1,0.2222222222,0.7777777778,10.04329417,10.43116028,-0.3878661126,0.132034632,6,6,0.3064398983
ENSG00000102174_PHEX,PHEX,0.2222222222,0.7777777778,4.06073397,4.504765018,-0.4440310479,0.132034632,6,6,0.3064398983
ENSG00000102471_NDFIP2,NDFIP2,0.2222222222,0.7777777778,10.05594388,10.56220098,-0.5062571043,0.132034632,6,6,0.3064398983
ENSG00000102554_KLF5,KLF5,0.2222222222,0.7777777778,12.71691506,12.99696024,-0.2800451786,0.132034632,6,6,0.3064398983
ENSG00000102699_PARP4,PARP4,0.7777777778,0.7777777778,11.68348523,11.54022381,0.1432614167,0.132034632,6,6,0.3064398983
ENSG00000102780_DGKH,DGKH,0.7777777778,0.7777777778,11.39600688,11.03907333,0.3569335558,0.132034632,6,6,0.3064398983
ENSG00000102897_LYRM1,LYRM1,0.2222222222,0.7777777778,7.869974133,8.344411977,-0.474437843,0.132034632,6,6,0.3064398983
ENSG00000103018_CYB5B,CYB5B,0.2222222222,0.7777777778,9.654106486,10.04706713,-0.3929606415,0.132034632,6,6,0.3064398983
ENSG00000103121_CMC2,CMC2,0.2222222222,0.7777777778,8.375944591,8.703389841,-0.3274452501,0.132034632,6,6,0.3064398983
ENSG00000103152_MPG,MPG,0.2222222222,0.7777777778,9.446334889,9.606250049,-0.1599151594,0.132034632,6,6,0.3064398983
ENSG00000103196_CRISPLD2,CRISPLD2,0.2222222222,0.7777777778,3.82589943,4.549493076,-0.7235936463,0.132034632,6,6,0.3064398983
ENSG00000103226_NOMO3,NOMO3,0.7777777778,0.7777777778,10.03117674,9.818556428,0.2126203162,0.132034632,6,6,0.3064398983
ENSG00000103274_NUBP1,NUBP1,0.2222222222,0.7777777778,7.894924788,8.22271499,-0.3277902013,0.132034632,6,6,0.3064398983
ENSG00000103275_UBE2I,UBE2I,0.2222222222,0.7777777778,11.04476642,11.20778638,-0.1630199613,0.132034632,6,6,0.3064398983
ENSG00000103342_GSPT1,GSPT1,0.2222222222,0.7777777778,11.92942911,12.2182528,-0.2888236878,0.132034632,6,6,0.3064398983
ENSG00000103769_RAB11A,RAB11A,0.2222222222,0.7777777778,10.81548372,11.51468346,-0.6991997314,0.132034632,6,6,0.3064398983
ENSG00000104164_BLOC1S6,BLOC1S6,0.2222222222,0.7777777778,9.469337928,10.05968727,-0.5903493449,0.132034632,6,6,0.3064398983
ENSG00000104219_ZDHHC2,ZDHHC2,0.2222222222,0.7777777778,8.497461087,9.072457789,-0.5749967017,0.132034632,6,6,0.3064398983
ENSG00000104290_FZD3,FZD3,0.2222222222,0.7777777778,9.665168509,10.04926023,-0.3840917158,0.132034632,6,6,0.3064398983
ENSG00000104320_NBN,NBN,0.2222222222,0.7777777778,10.2100858,10.52596831,-0.3158825077,0.132034632,6,6,0.3064398983
ENSG00000104331_IMPAD1,IMPAD1,0.2222222222,0.7777777778,10.63592144,11.1733687,-0.5374472645,0.132034632,6,6,0.3064398983
ENSG00000104341_LAPTM4B,LAPTM4B,0.2222222222,0.7777777778,11.13907859,11.63778107,-0.4987024808,0.132034632,6,6,0.3064398983
ENSG00000104442_ARMC1,ARMC1,0.2222222222,0.7777777778,9.206214723,9.696408013,-0.4901932897,0.132034632,6,6,0.3064398983
