gene,gene_symbol,auc,max_auc,mean_positive,mean_negative,mean_delta,pvalue,n_positive,n_negative,fdr
ENSG00000247134_AC090204.1,AC090204.1,0.6111111111,0.6111111111,5.963060248,5.770640433,0.1924198152,0.5887445887,6,6,0.9550319387
ENSG00000247572_CKMT2-AS1,CKMT2-AS1,0.6111111111,0.6111111111,6.707471189,6.352125184,0.3553460049,0.5887445887,6,6,0.9550319387
ENSG00000247626_MARS2,MARS2,0.6111111111,0.6111111111,9.699700442,9.513745408,0.1859550336,0.5887445887,6,6,0.9550319387
ENSG00000248049_UBA6-AS1,UBA6-AS1,0.6111111111,0.6111111111,7.692055695,7.512502878,0.179552817,0.5887445887,6,6,0.9550319387
ENSG00000248487_ABHD14A,ABHD14A,0.6111111111,0.6111111111,8.448964192,8.317008333,0.1319558589,0.5887445887,6,6,0.9550319387
ENSG00000248866_USP46-AS1,USP46-AS1,0.3888888889,0.6111111111,5.630433723,5.752434603,-0.1220008807,0.5887445887,6,6,0.9550319387
ENSG00000249007_AL691482.3,AL691482.3,0.3888888889,0.6111111111,6.544661924,6.684606346,-0.1399444221,0.5887445887,6,6,0.9550319387
ENSG00000250067_YJEFN3,YJEFN3,0.3888888889,0.6111111111,6.317776747,6.575178652,-0.2574019057,0.5887445887,6,6,0.9550319387
ENSG00000250135_AL049795.2,AL049795.2,0.6111111111,0.6111111111,6.125967092,6.074965871,0.05100122109,0.5887445887,6,6,0.9550319387
ENSG00000250303_LINC02762,LINC02762,0.3888888889,0.6111111111,2.212842847,2.784249701,-0.5714068532,0.5887445887,6,6,0.9550319387
ENSG00000250326_AC104596.1,AC104596.1,0.6111111111,0.6111111111,3.422669401,3.277321877,0.1453475242,0.5887445887,6,6,0.9550319387
ENSG00000250608_AC010210.1,AC010210.1,0.3888888889,0.6111111111,4.383385978,4.611087052,-0.2277010737,0.5887445887,6,6,0.9550319387
ENSG00000251161_AC020661.1,AC020661.1,0.3888888889,0.6111111111,4.109419819,4.456076248,-0.3466564292,0.5887445887,6,6,0.9550319387
ENSG00000251580_LINC02482,LINC02482,0.3888888889,0.6111111111,6.422026659,6.622723746,-0.200697087,0.5887445887,6,6,0.9550319387
ENSG00000251636_LINC01218,LINC01218,0.3888888889,0.6111111111,3.050776498,3.266046357,-0.2152698584,0.5887445887,6,6,0.9550319387
ENSG00000251664_PCDHA12,PCDHA12,0.3888888889,0.6111111111,5.985312416,6.208465748,-0.2231533314,0.5887445887,6,6,0.9550319387
ENSG00000253133_AC009630.1,AC009630.1,0.6111111111,0.6111111111,2.253393414,2.049886278,0.2035071362,0.5887445887,6,6,0.9550319387
ENSG00000253320_AZIN1-AS1,AZIN1-AS1,0.6111111111,0.6111111111,3.800968038,3.805612878,-0.004644840115,0.5887445887,6,6,0.9550319387
ENSG00000253392_AC119403.1,AC119403.1,0.3888888889,0.6111111111,3.455794403,3.571382611,-0.115588208,0.5887445887,6,6,0.9550319387
ENSG00000254109_RBPMS-AS1,RBPMS-AS1,0.3888888889,0.6111111111,5.030533184,5.188457012,-0.157923828,0.5887445887,6,6,0.9550319387
ENSG00000254231_AC103760.1,AC103760.1,0.6111111111,0.6111111111,3.215531413,3.019193954,0.1963374592,0.5887445887,6,6,0.9550319387
ENSG00000254319_AC246817.2,AC246817.2,0.3888888889,0.6111111111,3.321870123,3.446934603,-0.1250644795,0.5887445887,6,6,0.9550319387
ENSG00000254469_AP002495.1,AP002495.1,0.6111111111,0.6111111111,4.75178124,4.540687489,0.2110937512,0.5887445887,6,6,0.9550319387
ENSG00000254531_AP001816.1,AP001816.1,0.3888888889,0.6111111111,6.585714372,6.833933425,-0.2482190534,0.5887445887,6,6,0.9550319387
ENSG00000254535_PABPC4L,PABPC4L,0.3888888889,0.6111111111,2.451513409,2.576813454,-0.1253000453,0.5887445887,6,6,0.9550319387
ENSG00000254598_CSNK2A3,CSNK2A3,0.6111111111,0.6111111111,5.660564053,5.433313287,0.2272507663,0.5887445887,6,6,0.9550319387
ENSG00000254682_AP002387.2,AP002387.2,0.6111111111,0.6111111111,7.552372218,7.42336588,0.1290063377,0.5887445887,6,6,0.9550319387
ENSG00000254741_AC067930.1,AC067930.1,0.6111111111,0.6111111111,3.083670828,2.864696233,0.2189745952,0.5887445887,6,6,0.9550319387
ENSG00000254910_AC136475.2,AC136475.2,0.6111111111,0.6111111111,1.855841233,1.686290676,0.1695505576,0.5887445887,6,6,0.9550319387
ENSG00000255008_LINC02739,LINC02739,0.6111111111,0.6111111111,2.903171452,2.490316744,0.4128547084,0.5887445887,6,6,0.9550319387
ENSG00000255145_STX17-AS1,STX17-AS1,0.6111111111,0.6111111111,4.694687613,4.273564648,0.4211229643,0.5887445887,6,6,0.9550319387
ENSG00000255337_AP001830.1,AP001830.1,0.6111111111,0.6111111111,1.949075832,1.601414026,0.3476618066,0.5887445887,6,6,0.9550319387
ENSG00000255717_SNHG1,SNHG1,0.6111111111,0.6111111111,12.0410565,11.92109233,0.1199641724,0.5887445887,6,6,0.9550319387
ENSG00000256235_SMIM3,SMIM3,0.3888888889,0.6111111111,5.832280687,6.136371448,-0.3040907618,0.5887445887,6,6,0.9550319387
ENSG00000256628_ZBTB11-AS1,ZBTB11-AS1,0.3888888889,0.6111111111,6.725242366,6.91114974,-0.1859073736,0.5887445887,6,6,0.9550319387
ENSG00000257139_LINC02821,LINC02821,0.3888888889,0.6111111111,2.90782801,3.25573268,-0.3479046704,0.5887445887,6,6,0.9550319387
ENSG00000257218_GATC,GATC,0.6111111111,0.6111111111,10.62737047,10.50000007,0.1273703968,0.5887445887,6,6,0.9550319387
ENSG00000257261_AC008014.1,AC008014.1,0.3888888889,0.6111111111,4.945062251,5.226548323,-0.2814860724,0.5887445887,6,6,0.9550319387
ENSG00000257391_AC126763.1,AC126763.1,0.6111111111,0.6111111111,2.442799335,1.946637867,0.4961614677,0.5887445887,6,6,0.9550319387
ENSG00000257453_AC011611.3,AC011611.3,0.6111111111,0.6111111111,3.479202986,2.764356854,0.7148461315,0.5887445887,6,6,0.9550319387
ENSG00000257534_AC023794.5,AC023794.5,0.3888888889,0.6111111111,3.089079687,3.37286405,-0.2837843631,0.5887445887,6,6,0.9550319387
ENSG00000257599_OVCH1-AS1,OVCH1-AS1,0.6111111111,0.6111111111,3.1691258,2.743159179,0.4259666215,0.5887445887,6,6,0.9550319387
ENSG00000257815_AC025159.1,AC025159.1,0.3888888889,0.6111111111,7.021408449,7.125135717,-0.1037272674,0.5887445887,6,6,0.9550319387
ENSG00000258429_PDF,PDF,0.6111111111,0.6111111111,9.831664491,9.615722577,0.215941914,0.5887445887,6,6,0.9550319387
ENSG00000258512_LINC00239,LINC00239,0.6111111111,0.6111111111,3.059763028,2.378709569,0.6810534593,0.5887445887,6,6,0.9550319387
ENSG00000258725_PRC1-AS1,PRC1-AS1,0.6111111111,0.6111111111,5.065903452,4.442009872,0.6238935792,0.5887445887,6,6,0.9550319387
ENSG00000258744_AL132800.1,AL132800.1,0.3888888889,0.6111111111,2.757423108,3.169639627,-0.412216519,0.5887445887,6,6,0.9550319387
ENSG00000258818_RNASE4,RNASE4,0.3888888889,0.6111111111,6.722653069,6.944176332,-0.2215232636,0.5887445887,6,6,0.9550319387
ENSG00000259366_AC108449.2,AC108449.2,0.6111111111,0.6111111111,5.222335474,4.95640436,0.2659311141,0.5887445887,6,6,0.9550319387
ENSG00000259407_AC021739.2,AC021739.2,0.3888888889,0.6111111111,1.292467893,1.575712827,-0.2832449344,0.5887445887,6,6,0.9550319387
ENSG00000259415_AC012291.2,AC012291.2,0.6111111111,0.6111111111,2.099213356,1.955734845,0.1434785114,0.5887445887,6,6,0.9550319387
ENSG00000259426_AC027237.3,AC027237.3,0.3888888889,0.6111111111,4.896187506,5.007694044,-0.1115065377,0.5887445887,6,6,0.9550319387
ENSG00000259488_AC023355.1,AC023355.1,0.6111111111,0.6111111111,5.908118252,5.793582681,0.1145355705,0.5887445887,6,6,0.9550319387
ENSG00000259539_AC051619.6,AC051619.6,0.3888888889,0.6111111111,2.103505146,2.415191707,-0.3116865604,0.5887445887,6,6,0.9550319387
ENSG00000259959_AC107068.1,AC107068.1,0.6111111111,0.6111111111,7.095897604,6.899711893,0.1961857105,0.5887445887,6,6,0.9550319387
ENSG00000260572_AC069224.1,AC069224.1,0.6111111111,0.6111111111,5.350742971,5.20438488,0.1463580915,0.5887445887,6,6,0.9550319387
ENSG00000260589_STAM-AS1,STAM-AS1,0.3888888889,0.6111111111,5.10648945,5.367004693,-0.2605152427,0.5887445887,6,6,0.9550319387
ENSG00000260792_LINC02280,LINC02280,0.6111111111,0.6111111111,2.857638893,2.11545256,0.742186333,0.5887445887,6,6,0.9550319387
ENSG00000261019_AC010132.4,AC010132.4,0.3888888889,0.6111111111,3.378250054,3.824051563,-0.4458015096,0.5887445887,6,6,0.9550319387
ENSG00000261068_AL512274.1,AL512274.1,0.3888888889,0.6111111111,8.506321329,8.811592494,-0.3052711651,0.5887445887,6,6,0.9550319387
ENSG00000261098_AP000766.1,AP000766.1,0.6111111111,0.6111111111,4.717285944,4.333397869,0.3838880751,0.5887445887,6,6,0.9550319387
ENSG00000261126_RBFADN,RBFADN,0.6111111111,0.6111111111,5.123972369,5.083710179,0.04026219038,0.5887445887,6,6,0.9550319387
ENSG00000261135_AL137802.2,AL137802.2,0.6111111111,0.6111111111,3.809728468,3.516917082,0.2928113861,0.5887445887,6,6,0.9550319387
ENSG00000261140_AC093525.4,AC093525.4,0.6111111111,0.6111111111,3.603274413,3.361392842,0.2418815709,0.5887445887,6,6,0.9550319387
ENSG00000261189_AL031058.1,AL031058.1,0.3888888889,0.6111111111,4.373897697,4.644552375,-0.2706546782,0.5887445887,6,6,0.9550319387
ENSG00000261204_AC004449.1,AC004449.1,0.3888888889,0.6111111111,2.266752541,2.294527444,-0.02777490283,0.5887445887,6,6,0.9550319387
ENSG00000261305_AC005586.2,AC005586.2,0.6111111111,0.6111111111,2.28343263,1.886162059,0.3972705708,0.5887445887,6,6,0.9550319387
ENSG00000261359_PYCARD-AS1,PYCARD-AS1,0.6111111111,0.6111111111,3.165928648,2.908789747,0.2571389004,0.5887445887,6,6,0.9550319387
ENSG00000261366_MANEA-DT,MANEA-DT,0.3888888889,0.6111111111,4.080614387,4.099335593,-0.01872120583,0.5887445887,6,6,0.9550319387
ENSG00000261526_AC012615.1,AC012615.1,0.3888888889,0.6111111111,7.427446226,7.621713833,-0.1942676067,0.5887445887,6,6,0.9550319387
ENSG00000261613_AC093525.6,AC093525.6,0.6111111111,0.6111111111,5.98420476,5.780723265,0.2034814944,0.5887445887,6,6,0.9550319387
ENSG00000261659_Z92544.2,Z92544.2,0.3888888889,0.6111111111,6.493027079,6.670733916,-0.1777068371,0.5887445887,6,6,0.9550319387
ENSG00000262089_AC040977.1,AC040977.1,0.3888888889,0.6111111111,2.865159258,3.403249228,-0.5380899695,0.5887445887,6,6,0.9550319387
ENSG00000262155_LINC02175,LINC02175,0.6111111111,0.6111111111,2.906226852,2.683319368,0.2229074838,0.5887445887,6,6,0.9550319387
ENSG00000262265_AC002558.3,AC002558.3,0.6111111111,0.6111111111,3.576962893,3.239505942,0.3374569501,0.5887445887,6,6,0.9550319387
ENSG00000262413_AC145207.2,AC145207.2,0.6111111111,0.6111111111,3.466023914,2.850596188,0.615427726,0.5887445887,6,6,0.9550319387
ENSG00000262585_LINC01979,LINC01979,0.6111111111,0.6111111111,3.37993326,3.264305619,0.1156276407,0.5887445887,6,6,0.9550319387
ENSG00000262663_AC087222.1,AC087222.1,0.3888888889,0.6111111111,4.075117727,4.308583745,-0.2334660185,0.5887445887,6,6,0.9550319387
ENSG00000262712_AC012676.1,AC012676.1,0.6111111111,0.6111111111,6.05225316,5.846948353,0.2053048067,0.5887445887,6,6,0.9550319387
ENSG00000263276_AC020978.7,AC020978.7,0.6111111111,0.6111111111,2.620402566,2.48469035,0.1357122163,0.5887445887,6,6,0.9550319387
ENSG00000263465_SRSF8,SRSF8,0.6111111111,0.6111111111,10.54404216,10.52558627,0.01845589253,0.5887445887,6,6,0.9550319387
ENSG00000263786_AC022211.1,AC022211.1,0.6111111111,0.6111111111,4.617150633,4.329790546,0.2873600871,0.5887445887,6,6,0.9550319387
ENSG00000263956_NBPF11,NBPF11,0.6111111111,0.6111111111,8.248706081,7.96594614,0.2827599412,0.5887445887,6,6,0.9550319387
ENSG00000264235_AP005329.1,AP005329.1,0.3888888889,0.6111111111,3.695135407,3.89374332,-0.1986079127,0.5887445887,6,6,0.9550319387
ENSG00000264745_TTC39C-AS1,TTC39C-AS1,0.3888888889,0.6111111111,2.187872441,2.21515962,-0.02728717971,0.5887445887,6,6,0.9550319387
ENSG00000264853_AC011933.2,AC011933.2,0.3888888889,0.6111111111,4.402511529,4.529426198,-0.1269146691,0.5887445887,6,6,0.9550319387
ENSG00000265369_PCAT18,PCAT18,0.3888888889,0.6111111111,1.945057433,2.120415287,-0.1753578537,0.5887445887,6,6,0.9550319387
ENSG00000266074_BAHCC1,BAHCC1,0.3888888889,0.6111111111,8.724139089,8.919259099,-0.1951200092,0.5887445887,6,6,0.9550319387
ENSG00000266094_RASSF5,RASSF5,0.3888888889,0.6111111111,9.223311698,9.651513761,-0.4282020634,0.5887445887,6,6,0.9550319387
ENSG00000266237_AC121320.1,AC121320.1,0.6111111111,0.6111111111,2.224805014,2.087925782,0.1368792321,0.5887445887,6,6,0.9550319387
ENSG00000266278_LINC01910,LINC01910,0.6111111111,0.6111111111,3.584337554,3.467110033,0.1172275216,0.5887445887,6,6,0.9550319387
ENSG00000266469_AC005288.1,AC005288.1,0.6111111111,0.6111111111,2.654127734,1.980744975,0.6733827582,0.5887445887,6,6,0.9550319387
ENSG00000266805_AP005432.1,AP005432.1,0.6111111111,0.6111111111,4.15304594,3.779709061,0.3733368794,0.5887445887,6,6,0.9550319387
ENSG00000266962_AC067852.2,AC067852.2,0.3888888889,0.6111111111,8.602369854,8.687053304,-0.08468345029,0.5887445887,6,6,0.9550319387
ENSG00000267060_PTGES3L,PTGES3L,0.6111111111,0.6111111111,3.161116843,2.896325033,0.2647918091,0.5887445887,6,6,0.9550319387
ENSG00000267073_AC005256.1,AC005256.1,0.3888888889,0.6111111111,4.677724368,4.867256677,-0.1895323091,0.5887445887,6,6,0.9550319387
ENSG00000267152_AC093227.1,AC093227.1,0.6111111111,0.6111111111,4.263744172,4.063030972,0.2007132,0.5887445887,6,6,0.9550319387
ENSG00000267226_AC104971.1,AC104971.1,0.6111111111,0.6111111111,2.474222086,2.288343044,0.185879042,0.5887445887,6,6,0.9550319387
ENSG00000267259_ERVE-1,ERVE-1,0.6111111111,0.6111111111,3.469867256,3.293248614,0.1766186424,0.5887445887,6,6,0.9550319387
ENSG00000267288_AC138150.2,AC138150.2,0.3888888889,0.6111111111,5.162648278,5.443822083,-0.2811738046,0.5887445887,6,6,0.9550319387
ENSG00000267342_AC087289.2,AC087289.2,0.6111111111,0.6111111111,2.277860315,2.015795735,0.2620645801,0.5887445887,6,6,0.9550319387
ENSG00000267374_MIR924HG,MIR924HG,0.6111111111,0.6111111111,5.654860766,5.194720328,0.4601404386,0.5887445887,6,6,0.9550319387
ENSG00000267390_AC036176.1,AC036176.1,0.3888888889,0.6111111111,2.928940185,3.216174815,-0.2872346305,0.5887445887,6,6,0.9550319387
ENSG00000267519_AC020916.1,AC020916.1,0.3888888889,0.6111111111,11.07245736,11.26148125,-0.1890238987,0.5887445887,6,6,0.9550319387
ENSG00000267882_AL031666.2,AL031666.2,0.6111111111,0.6111111111,4.621175498,4.464734562,0.1564409357,0.5887445887,6,6,0.9550319387
ENSG00000268006_PTOV1-AS1,PTOV1-AS1,0.3888888889,0.6111111111,4.987690981,5.098604913,-0.1109139327,0.5887445887,6,6,0.9550319387
ENSG00000268069_AC004466.1,AC004466.1,0.3888888889,0.6111111111,3.691200737,4.233911431,-0.5427106944,0.5887445887,6,6,0.9550319387
ENSG00000268584_AC073389.1,AC073389.1,0.6111111111,0.6111111111,4.640871558,4.393509018,0.2473625404,0.5887445887,6,6,0.9550319387
ENSG00000268592_AL355312.3,AL355312.3,0.3888888889,0.6111111111,4.515390364,4.640383263,-0.1249928987,0.5887445887,6,6,0.9550319387
ENSG00000268798_AC027307.3,AC027307.3,0.3888888889,0.6111111111,5.398242143,5.521121713,-0.1228795702,0.5887445887,6,6,0.9550319387
ENSG00000269293_ZSCAN16-AS1,ZSCAN16-AS1,0.3888888889,0.6111111111,5.856961898,5.968649096,-0.1116871984,0.5887445887,6,6,0.9550319387
ENSG00000269578_AC008764.7,AC008764.7,0.6111111111,0.6111111111,2.698153378,2.206478957,0.4916744209,0.5887445887,6,6,0.9550319387
ENSG00000269983_AC146944.4,AC146944.4,0.6111111111,0.6111111111,5.801350603,5.517308915,0.2840416878,0.5887445887,6,6,0.9550319387
ENSG00000269989_AC036176.3,AC036176.3,0.6111111111,0.6111111111,4.333368197,4.016899482,0.316468715,0.5887445887,6,6,0.9550319387
ENSG00000270062_AL606834.2,AL606834.2,0.3888888889,0.6111111111,2.947276994,3.119305538,-0.1720285439,0.5887445887,6,6,0.9550319387
ENSG00000270069_MIR222HG,MIR222HG,0.6111111111,0.6111111111,9.83035971,9.567319761,0.2630399496,0.5887445887,6,6,0.9550319387
ENSG00000270137_AF230666.2,AF230666.2,0.6111111111,0.6111111111,3.113203072,2.976079699,0.1371233725,0.5887445887,6,6,0.9550319387
ENSG00000270195_AC016773.1,AC016773.1,0.6111111111,0.6111111111,4.032523304,3.843139123,0.1893841817,0.5887445887,6,6,0.9550319387
ENSG00000270574_AC010680.2,AC010680.2,0.6111111111,0.6111111111,5.381293182,5.221627985,0.1596651978,0.5887445887,6,6,0.9550319387
ENSG00000270638_AL023806.1,AL023806.1,0.6111111111,0.6111111111,5.504103248,5.119750622,0.3843526253,0.5887445887,6,6,0.9550319387
ENSG00000271079_CTAGE15,CTAGE15,0.6111111111,0.6111111111,5.788632183,5.724404896,0.06422728721,0.5887445887,6,6,0.9550319387
ENSG00000271141_AC010680.4,AC010680.4,0.6111111111,0.6111111111,3.501292672,2.944076655,0.5572160168,0.5887445887,6,6,0.9550319387
ENSG00000271147_ARMCX5-GPRASP2,ARMCX5-GPRASP2,0.6111111111,0.6111111111,6.78719904,6.612913649,0.1742853904,0.5887445887,6,6,0.9550319387
ENSG00000271254_AC240274.1,AC240274.1,0.6111111111,0.6111111111,8.00380144,7.776761934,0.2270395057,0.5887445887,6,6,0.9550319387
ENSG00000271383_NBPF19,NBPF19,0.6111111111,0.6111111111,8.905348343,8.694396002,0.2109523409,0.5887445887,6,6,0.9550319387
ENSG00000271780_AL118558.3,AL118558.3,0.3888888889,0.6111111111,5.446095618,5.569701642,-0.1236060245,0.5887445887,6,6,0.9550319387
ENSG00000271937_AC104187.1,AC104187.1,0.3888888889,0.6111111111,2.751972524,3.030428497,-0.2784559725,0.5887445887,6,6,0.9550319387
ENSG00000271966_AC021321.1,AC021321.1,0.6111111111,0.6111111111,3.334233891,2.648485332,0.6857485596,0.5887445887,6,6,0.9550319387
ENSG00000271967_AL583856.2,AL583856.2,0.3888888889,0.6111111111,2.305594226,2.560574606,-0.2549803801,0.5887445887,6,6,0.9550319387
ENSG00000271993_AC126118.1,AC126118.1,0.3888888889,0.6111111111,2.67739091,3.01451473,-0.3371238192,0.5887445887,6,6,0.9550319387
ENSG00000272008_AL139274.2,AL139274.2,0.6111111111,0.6111111111,4.047990946,3.668225046,0.3797659006,0.5887445887,6,6,0.9550319387
ENSG00000272056_AC013472.3,AC013472.3,0.6111111111,0.6111111111,4.044541725,3.288498006,0.7560437186,0.5887445887,6,6,0.9550319387
ENSG00000272269_AL138724.1,AL138724.1,0.3888888889,0.6111111111,5.529332487,5.675968787,-0.1466363003,0.5887445887,6,6,0.9550319387
ENSG00000272277_AL031963.3,AL031963.3,0.3888888889,0.6111111111,4.661589195,5.037381888,-0.3757926927,0.5887445887,6,6,0.9550319387
ENSG00000272434_AC137630.3,AC137630.3,0.3888888889,0.6111111111,2.623233791,2.821909102,-0.1986753114,0.5887445887,6,6,0.9550319387
ENSG00000272449_AL139246.5,AL139246.5,0.6111111111,0.6111111111,3.818836549,3.858547882,-0.03971133257,0.5887445887,6,6,0.9550319387
ENSG00000272589_ZSWIM8-AS1,ZSWIM8-AS1,0.6111111111,0.6111111111,4.869892015,4.560234009,0.3096580062,0.5887445887,6,6,0.9550319387
ENSG00000272599_AC016394.2,AC016394.2,0.6111111111,0.6111111111,4.437355432,4.324801151,0.1125542805,0.5887445887,6,6,0.9550319387
ENSG00000272622_AC010735.2,AC010735.2,0.6111111111,0.6111111111,4.422415822,4.198183485,0.2242323374,0.5887445887,6,6,0.9550319387
ENSG00000272692_AC010997.4,AC010997.4,0.3888888889,0.6111111111,2.31182065,2.60563599,-0.2938153396,0.5887445887,6,6,0.9550319387
ENSG00000272732_AC004982.1,AC004982.1,0.6111111111,0.6111111111,2.403417027,2.217158422,0.1862586047,0.5887445887,6,6,0.9550319387
ENSG00000272858_Z93930.3,Z93930.3,0.6111111111,0.6111111111,2.222659055,2.181490775,0.04116827938,0.5887445887,6,6,0.9550319387
ENSG00000272948_AP001412.1,AP001412.1,0.6111111111,0.6111111111,2.900115916,2.719208527,0.1809073893,0.5887445887,6,6,0.9550319387
ENSG00000272983_AL117339.4,AL117339.4,0.6111111111,0.6111111111,4.608300034,4.258231879,0.3500681547,0.5887445887,6,6,0.9550319387
ENSG00000272990_AC084036.1,AC084036.1,0.3888888889,0.6111111111,4.729792531,4.890663769,-0.160871238,0.5887445887,6,6,0.9550319387
ENSG00000273010_AL360270.3,AL360270.3,0.6111111111,0.6111111111,2.568259714,2.356894581,0.2113651329,0.5887445887,6,6,0.9550319387
ENSG00000273038_AL365203.2,AL365203.2,0.3888888889,0.6111111111,6.459779871,6.643454433,-0.1836745622,0.5887445887,6,6,0.9550319387
ENSG00000273056_AL354694.1,AL354694.1,0.6111111111,0.6111111111,4.324553271,4.105804036,0.2187492348,0.5887445887,6,6,0.9550319387
ENSG00000273113_AC133528.1,AC133528.1,0.3888888889,0.6111111111,3.838998168,4.088812765,-0.2498145966,0.5887445887,6,6,0.9550319387
ENSG00000273213_HIST2H3PS2,HIST2H3PS2,0.6111111111,0.6111111111,9.093846676,9.053893695,0.03995298195,0.5887445887,6,6,0.9550319387
ENSG00000273221_AL355816.2,AL355816.2,0.6111111111,0.6111111111,5.466584252,5.410148169,0.05643608328,0.5887445887,6,6,0.9550319387
ENSG00000273367_AL355472.3,AL355472.3,0.6111111111,0.6111111111,3.194774261,2.527932821,0.6668414404,0.5887445887,6,6,0.9550319387
ENSG00000273369_AC096586.2,AC096586.2,0.3888888889,0.6111111111,1.775092256,1.775867146,-0.0007748898807,0.5887445887,6,6,0.9550319387
ENSG00000273375_AC055764.2,AC055764.2,0.3888888889,0.6111111111,2.634880566,3.116662759,-0.4817821928,0.5887445887,6,6,0.9550319387
ENSG00000273381_AL158071.5,AL158071.5,0.6111111111,0.6111111111,4.463141324,4.214225622,0.2489157025,0.5887445887,6,6,0.9550319387
ENSG00000273391_AC083880.1,AC083880.1,0.6111111111,0.6111111111,4.612099914,4.373955064,0.2381448497,0.5887445887,6,6,0.9550319387
ENSG00000273416_AL732292.2,AL732292.2,0.6111111111,0.6111111111,3.123931035,2.860702234,0.2632288017,0.5887445887,6,6,0.9550319387
ENSG00000273445_AC133644.2,AC133644.2,0.3888888889,0.6111111111,4.274968126,4.587909788,-0.3129416618,0.5887445887,6,6,0.9550319387
ENSG00000273568_AC131009.3,AC131009.3,0.6111111111,0.6111111111,3.210471227,2.780450701,0.4300205259,0.5887445887,6,6,0.9550319387
ENSG00000273576_AC009283.1,AC009283.1,0.6111111111,0.6111111111,4.4727361,4.148463469,0.324272631,0.5887445887,6,6,0.9550319387
ENSG00000273703_HIST1H2BM,HIST1H2BM,0.6111111111,0.6111111111,5.019893175,4.569787446,0.4501057296,0.5887445887,6,6,0.9550319387
ENSG00000273802_HIST1H2BG,HIST1H2BG,0.6111111111,0.6111111111,9.444053644,9.345412143,0.0986415015,0.5887445887,6,6,0.9550319387
ENSG00000273841_TAF9,TAF9,0.6111111111,0.6111111111,11.39181946,11.18393549,0.207883967,0.5887445887,6,6,0.9550319387
ENSG00000273899_NOL12,NOL12,0.3888888889,0.6111111111,8.497818374,8.574762578,-0.07694420402,0.5887445887,6,6,0.9550319387
ENSG00000273983_HIST1H3G,HIST1H3G,0.6111111111,0.6111111111,8.809825496,8.515875888,0.2939496072,0.5887445887,6,6,0.9550319387
ENSG00000273987_AC121761.2,AC121761.2,0.3888888889,0.6111111111,2.223243696,2.426132177,-0.2028884805,0.5887445887,6,6,0.9550319387
ENSG00000274026_FAM27E3,FAM27E3,0.6111111111,0.6111111111,5.712118528,5.477829971,0.2342885571,0.5887445887,6,6,0.9550319387
ENSG00000274093_AC009032.1,AC009032.1,0.3888888889,0.6111111111,2.399132326,2.288535866,0.1105964596,0.5887445887,6,6,0.9550319387
ENSG00000274251_AP003419.2,AP003419.2,0.6111111111,0.6111111111,2.241690671,1.814323965,0.4273667064,0.5887445887,6,6,0.9550319387
ENSG00000274290_HIST1H2BE,HIST1H2BE,0.6111111111,0.6111111111,8.122216951,7.857455526,0.2647614259,0.5887445887,6,6,0.9550319387
ENSG00000274512_TBC1D3L,TBC1D3L,0.3888888889,0.6111111111,7.122608922,7.232409141,-0.1098002194,0.5887445887,6,6,0.9550319387
ENSG00000274897_PANO1,PANO1,0.3888888889,0.6111111111,4.799117914,5.014383145,-0.215265231,0.5887445887,6,6,0.9550319387
ENSG00000274954_AC090971.5,AC090971.5,0.6111111111,0.6111111111,1.777925432,1.712977486,0.06494794552,0.5887445887,6,6,0.9550319387
ENSG00000275097_AC024940.6,AC024940.6,0.6111111111,0.6111111111,6.613302186,6.296626915,0.3166752704,0.5887445887,6,6,0.9550319387
ENSG00000275223_AL121906.2,AL121906.2,0.3888888889,0.6111111111,4.209820296,4.345780308,-0.1359600119,0.5887445887,6,6,0.9550319387
ENSG00000275342_PRAG1,PRAG1,0.3888888889,0.6111111111,10.09286907,10.29656249,-0.2036934197,0.5887445887,6,6,0.9550319387
ENSG00000275445_AC092119.3,AC092119.3,0.3888888889,0.6111111111,1.949742108,2.492465034,-0.5427229262,0.5887445887,6,6,0.9550319387
ENSG00000275457_AL117332.1,AL117332.1,0.6111111111,0.6111111111,5.364112405,5.187764721,0.1763476842,0.5887445887,6,6,0.9550319387
ENSG00000275491_LINC01730,LINC01730,0.6111111111,0.6111111111,2.432723418,2.308465837,0.124257581,0.5887445887,6,6,0.9550319387
ENSG00000275493_AL627230.1,AL627230.1,0.6111111111,0.6111111111,4.655502312,4.422230064,0.2332722476,0.5887445887,6,6,0.9550319387
ENSG00000275734_AC010538.1,AC010538.1,0.6111111111,0.6111111111,4.808482793,4.515774603,0.2927081903,0.5887445887,6,6,0.9550319387
ENSG00000275857_AC009133.4,AC009133.4,0.6111111111,0.6111111111,2.848109299,2.596626036,0.251483263,0.5887445887,6,6,0.9550319387
ENSG00000275888_AC132872.3,AC132872.3,0.3888888889,0.6111111111,5.610713915,5.809691272,-0.1989773569,0.5887445887,6,6,0.9550319387
ENSG00000275910_AC138932.5,AC138932.5,0.3888888889,0.6111111111,2.494187235,2.443412669,0.05077456664,0.5887445887,6,6,0.9550319387
ENSG00000275993_SIK1B,SIK1B,0.3888888889,0.6111111111,12.01547591,12.1836664,-0.1681904872,0.5887445887,6,6,0.9550319387
ENSG00000276075_AC027682.6,AC027682.6,0.3888888889,0.6111111111,3.363276426,3.31954164,0.04373478557,0.5887445887,6,6,0.9550319387
